"Name","Instance Count","Size (bytes)"
"org.springframework.web.servlet.mvc.condition.ProducesRequestCondition$ProduceMediaTypeExpression",1,24
"org.springframework.web.servlet.mvc.condition.RequestConditionHolder",1,16
"org.springframework.web.servlet.mvc.method.RequestMappingInfo$BuilderConfiguration",1,32
"org.springframework.web.servlet.mvc.method.RequestMappingInfoHandlerMethodMappingNamingStrategy",1,16
"org.springframework.web.servlet.mvc.method.annotation.AsyncTaskMethodReturnValueHandler",1,16
"org.springframework.web.servlet.mvc.method.annotation.CallableMethodReturnValueHandler",1,16
"org.springframework.web.servlet.mvc.method.annotation.DeferredResultMethodReturnValueHandler",1,16
"org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver",1,88
"org.springframework.web.servlet.mvc.method.annotation.HttpHeadersReturnValueHandler",1,16
"org.springframework.web.servlet.mvc.method.annotation.JsonViewRequestBodyAdvice",1,16
"org.springframework.web.servlet.mvc.method.annotation.ReactiveTypeHandler",1,32
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter",1,160
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter$$Lambda.0x0000000800548448",1,16
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter$$Lambda.0x0000000800548670",1,16
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping",1,104
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping$$Lambda.0x0000000800521948",1,16
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping$$Lambda.0x0000000800521de0",1,16
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping$$Lambda.0x0000000800522018",1,16
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping$$Lambda.0x00000008005282f0",1,16
"org.springframework.web.servlet.mvc.method.annotation.RequestPartMethodArgumentResolver",1,24
"org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitterReturnValueHandler",1,32
"org.springframework.web.servlet.mvc.method.annotation.ServletCookieValueMethodArgumentResolver",1,32
"org.springframework.web.servlet.mvc.method.annotation.StreamingResponseBodyReturnValueHandler",1,16
"org.springframework.web.servlet.mvc.method.annotation.UriComponentsBuilderMethodArgumentResolver",1,16
"org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver",1,40
"org.springframework.web.servlet.resource.ResourceUrlProvider",1,40
"org.springframework.web.servlet.resource.ResourceUrlProvider$$Lambda.0x00000008005e6078",1,16
"org.springframework.web.servlet.resource.ResourceUrlProvider$$Lambda.0x00000008005e62c8",1,16
"org.springframework.web.servlet.resource.ResourceUrlProvider$$Lambda.0x00000008005e6508",1,16
"org.springframework.web.servlet.resource.ResourceUrlProviderExposingInterceptor",1,16
"org.springframework.web.servlet.support.SessionFlashMapManager",1,24
"org.springframework.web.servlet.theme.FixedThemeResolver",1,16
"org.springframework.web.servlet.view.AbstractCachingViewResolver$$Lambda.0x00000008005997f0",1,16
"org.springframework.web.servlet.view.AbstractCachingViewResolver$1",1,16
"org.springframework.web.servlet.view.AbstractCachingViewResolver$2",1,64
"org.springframework.web.servlet.view.BeanNameViewResolver",1,32
"org.springframework.web.servlet.view.ContentNegotiatingViewResolver",1,56
"org.springframework.web.servlet.view.ContentNegotiatingViewResolver$1",1,16
"org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator",1,32
"org.springframework.web.servlet.view.InternalResourceViewResolver",1,104
"org.springframework.web.servlet.view.ViewResolverComposite",1,24
"org.springframework.web.util.UrlPathHelper$1",1,24
"org.springframework.web.util.pattern.CaptureVariablePathElement",1,40
"org.springframework.web.util.pattern.PathPattern$$Lambda.0x0000000800526828",1,16
"org.springframework.web.util.pattern.PathPattern$$Lambda.0x0000000800526a40",1,16
"org.springframework.web.util.pattern.PathPattern$$Lambda.0x0000000800526c58",1,16
"org.springframework.web.util.pattern.PathPattern$$Lambda.0x0000000800526e70",1,16
"org.springframework.web.util.pattern.PathPatternParser$1",1,24
"org.springframework.ws.config.annotation.DelegatingWsConfiguration$$SpringCGLIB$$0",1,40
"org.springframework.ws.config.annotation.WsConfigurerComposite",1,16
"org.springframework.ws.server.SmartEndpointInterceptor[ ]",1,16
"org.springframework.ws.server.endpoint.adapter.DefaultMethodEndpointAdapter",1,40
"org.springframework.ws.server.endpoint.adapter.method.MessageContextMethodArgumentResolver",1,16
"org.springframework.ws.server.endpoint.adapter.method.StaxPayloadMethodArgumentResolver",1,24
"org.springframework.ws.server.endpoint.adapter.method.XPathParamMethodArgumentResolver",1,24
"org.springframework.ws.server.endpoint.mapping.PayloadRootAnnotationMethodEndpointMapping",1,48
"org.springframework.ws.soap.addressing.messageid.UuidMessageIdStrategy",1,16
"org.springframework.ws.soap.addressing.server.AnnotationActionEndpointMapping",1,72
"org.springframework.ws.soap.addressing.version.Addressing10",1,56
"org.springframework.ws.soap.addressing.version.Addressing200408",1,56
"org.springframework.ws.soap.addressing.version.AddressingVersion[ ]",1,24
"org.springframework.ws.soap.server.endpoint.SimpleSoapExceptionResolver",1,32
"org.springframework.ws.soap.server.endpoint.SoapFaultAnnotationExceptionResolver",1,32
"org.springframework.ws.soap.server.endpoint.adapter.method.SoapHeaderElementMethodArgumentResolver",1,16
"org.springframework.ws.soap.server.endpoint.adapter.method.SoapMethodArgumentResolver",1,16
"org.springframework.ws.soap.server.endpoint.mapping.SoapActionAnnotationMethodEndpointMapping",1,56
"org.springframework.ws.support.DefaultStrategiesHelper",1,16
"org.springframework.ws.transport.WebServiceMessageSender[ ]",1,16
"org.springframework.ws.transport.http.MessageDispatcherServlet",1,136
"org.springframework.xml.namespace.SimpleNamespaceContext$$Lambda.0x000000080043f560",1,16
"reactor.adapter.JdkFlowAdapter$PublisherAsFlowPublisher",1,16
"reactor.core.publisher.Flux$$Lambda.0x000000080056eb20",1,16
"reactor.core.publisher.Flux$$Lambda.0x000000080056ed48",1,16
"reactor.core.publisher.Flux$$Lambda.0x000000080056ef60",1,16
"reactor.core.publisher.Flux$$Lambda.0x000000080056f178",1,16
"reactor.core.publisher.Flux$$Lambda.0x000000080056f390",1,16
"reactor.core.publisher.FluxEmpty",1,16
"reactor.core.publisher.Mono$$Lambda.0x00000008005e2000",1,16
"reactor.core.publisher.MonoEmpty",1,16
"reactor.netty.http.HttpResources",1,32
"reactor.netty.http.HttpResources$$Lambda.0x00000008005c3d10",1,16
"reactor.netty.resources.ConnectionProvider$Builder",1,80
"reactor.netty.resources.DefaultLoopResources",1,64
"reactor.netty.resources.DefaultPooledConnectionProvider",1,56
"reactor.netty.resources.PooledConnectionProvider$PoolFactory",1,80
"reactor.netty.tcp.TcpResources$$Lambda.0x00000008005c3ae8",1,16
"reactor.netty.transport.NameResolverProvider",1,80
"reactor.util.Loggers$Slf4JLoggerFactory",1,16
"sun.management.ClassLoadingImpl",1,16
"sun.management.CompilationImpl",1,24
"sun.management.ManagementFactoryHelper$$Lambda.0x00000008005ed3a8",1,16
"sun.management.ManagementFactoryHelper$LoggingMXBeanAccess",1,24
"sun.management.ManagementFactoryHelper$LoggingMXBeanAccess$1",1,16
"sun.management.ManagementFactoryHelper$PlatformLoggingImpl",1,24
"sun.management.MemoryImpl",1,24
"sun.management.RuntimeImpl",1,24
"sun.management.VMManagementImpl",1,24
"sun.management.counter.Units[ ]",1,48
"sun.management.jmxremote.ConnectorBootstrap$PermanentExporter",1,16
"sun.management.jmxremote.LocalRMIServerSocketFactory",1,16
"sun.management.jmxremote.LocalRMIServerSocketFactory$1",1,32
"sun.misc.Unsafe",1,16
"sun.net.sdp.SdpProvider",1,24
"sun.net.www.protocol.jrt.Handler",1,16
"sun.nio.ch.DefaultSelectorProvider$$Lambda.0x0000000800461948",1,16
"sun.nio.ch.DummySocketImpl",1,32
"sun.nio.ch.ExtendedSocketOption$1",1,16
"sun.nio.ch.FileChannelImpl$2",1,16
"sun.nio.ch.FileChannelImpl$3",1,16
"sun.nio.ch.FileDispatcherImpl",1,16
"sun.nio.ch.KQueueSelectorImpl",1,88
"sun.nio.ch.KQueueSelectorProvider",1,16
"sun.nio.ch.Net$1",1,16
"sun.nio.ch.ServerSocketAdaptor",1,40
"sun.nio.ch.ServerSocketAdaptor$$Lambda.0x0000000800466278",1,16
"sun.nio.ch.ServerSocketChannelImpl",1,88
"sun.nio.ch.Util$1",1,16
"sun.nio.ch.Util$2",1,16
"sun.nio.cs.ISO_8859_1",1,24
"sun.nio.cs.ISO_8859_1$Encoder",1,48
"sun.nio.cs.StandardCharsets",1,24
"sun.nio.cs.StandardCharsets$Aliases",1,40
"sun.nio.cs.StandardCharsets$Cache",1,40
"sun.nio.cs.StreamDecoder",1,48
"sun.nio.cs.Surrogate$Parser",1,24
"sun.nio.cs.ThreadLocalCoders$1",1,24
"sun.nio.cs.ThreadLocalCoders$2",1,24
"sun.nio.cs.US_ASCII",1,24
"sun.nio.cs.UTF_16",1,24
"sun.nio.cs.UTF_16BE",1,24
"sun.nio.cs.UTF_16LE",1,24
"sun.nio.cs.UTF_8",1,24
"sun.nio.cs.UTF_8$Decoder",1,40
"sun.nio.fs.MacOSXFileSystem",1,32
"sun.nio.fs.MacOSXFileSystemProvider",1,16
"sun.nio.fs.NativeBuffers$1",1,16
"sun.reflect.generics.tree.BooleanSignature",1,16
"sun.reflect.generics.tree.BottomSignature",1,16
"sun.reflect.generics.tree.ByteSignature",1,16
"sun.reflect.generics.tree.CharSignature",1,16
"sun.reflect.generics.tree.LongSignature",1,16
"sun.reflect.generics.tree.VoidDescriptor",1,16
"sun.reflect.misc.MethodUtil",1,88
"sun.reflect.misc.MethodUtil$1",1,16
"sun.rmi.runtime.Log$$Lambda.0x0000000800646400",1,16
"sun.rmi.runtime.Log$InternalStreamHandler",1,56
"sun.rmi.runtime.Log$LoggerLog$1",1,16
"sun.rmi.runtime.Log$LoggerLogFactory",1,16
"sun.rmi.runtime.NewThreadAction$1",1,16
"sun.rmi.runtime.NewThreadAction$2",1,16
"sun.rmi.runtime.RuntimeUtil",1,16
"sun.rmi.runtime.RuntimeUtil$$Lambda.0x000000080064d1a8",1,16
"sun.rmi.runtime.RuntimeUtil$1",1,16
"sun.rmi.server.LoaderHandler$$Lambda.0x000000080065e260",1,16
"sun.rmi.server.LoaderHandler$$Lambda.0x000000080065e478",1,16
"sun.rmi.server.MarshalInputStream$$Lambda.0x000000080065be28",1,16
"sun.rmi.server.UnicastRef",1,16
"sun.rmi.server.UnicastRef$$Lambda.0x0000000800647348",1,16
"sun.rmi.server.UnicastServerRef",1,32
"sun.rmi.server.UnicastServerRef$$Lambda.0x0000000800647560",1,16
"sun.rmi.server.UnicastServerRef$$Lambda.0x0000000800647778",1,16
"sun.rmi.server.UnicastServerRef$$Lambda.0x0000000800647990",1,16
"sun.rmi.server.UnicastServerRef$HashToMethod_Maps",1,16
"sun.rmi.server.Util$$Lambda.0x0000000800645c00",1,16
"sun.rmi.server.Util$$Lambda.0x0000000800647130",1,16
"sun.rmi.transport.DGCAckHandler$$Lambda.0x00000008006668d0",1,16
"sun.rmi.transport.DGCImpl",1,24
"sun.rmi.transport.DGCImpl$$Lambda.0x000000080064c730",1,16
"sun.rmi.transport.DGCImpl$$Lambda.0x000000080064c948",1,16
"sun.rmi.transport.DGCImpl$$Lambda.0x000000080064cb60",1,16
"sun.rmi.transport.DGCImpl$$Lambda.0x000000080064d5e8",1,16
"sun.rmi.transport.DGCImpl$1",1,16
"sun.rmi.transport.DGCImpl$2",1,16
"sun.rmi.transport.DGCImpl$2$$Lambda.0x000000080064dc20",1,16
"sun.rmi.transport.DGCImpl$2$1",1,24
"sun.rmi.transport.DGCImpl_Skel",1,16
"sun.rmi.transport.DGCImpl_Stub",1,16
"sun.rmi.transport.ObjectTable$$Lambda.0x000000080064c0f8",1,16
"sun.rmi.transport.Transport$$Lambda.0x00000008006497b0",1,16
"sun.rmi.transport.tcp.TCPChannel$$Lambda.0x0000000800659f38",1,16
"sun.rmi.transport.tcp.TCPChannel$$Lambda.0x000000080065a150",1,16
"sun.rmi.transport.tcp.TCPChannel$$Lambda.0x000000080065a368",1,16
"sun.rmi.transport.tcp.TCPDirectSocketFactory",1,16
"sun.rmi.transport.tcp.TCPEndpoint$$Lambda.0x0000000800648ce8",1,16
"sun.rmi.transport.tcp.TCPEndpoint$$Lambda.0x0000000800649110",1,16
"sun.rmi.transport.tcp.TCPTransport$$Lambda.0x00000008006499c8",1,16
"sun.rmi.transport.tcp.TCPTransport$$Lambda.0x0000000800649be0",1,16
"sun.rmi.transport.tcp.TCPTransport$$Lambda.0x0000000800649df8",1,16
"sun.rmi.transport.tcp.TCPTransport$$Lambda.0x000000080064a8a8",1,16
"sun.rmi.transport.tcp.TCPTransport$1",1,16
"sun.rmi.transport.tcp.TCPTransport$AcceptLoop",1,32
"sun.security.action.GetBooleanAction",1,16
"sun.security.ec.SunEC",1,104
"sun.security.jca.ProviderConfig$ProviderLoader",1,16
"sun.security.jca.ProviderList$1",1,104
"sun.security.jgss.SunProvider",1,104
"sun.security.pkcs11.SunPKCS11",1,144
"sun.security.pkcs11.SunPKCS11$$Lambda.0x0000000800389258",1,16
"sun.security.provider.NativePRNG$Variant[ ]",1,32
"sun.security.provider.PolicyFile",1,32
"sun.security.provider.PolicyFile$PolicyInfo",1,32
"sun.security.provider.SecureRandom",1,32
"sun.security.provider.Sun",1,104
"sun.security.provider.certpath.ldap.JdkLDAP",1,104
"sun.security.provider.certpath.ldap.JdkLDAP$ProviderService",1,64
"sun.security.rsa.SunRsaSign",1,104
"sun.security.smartcardio.SunPCSC",1,104
"sun.security.smartcardio.SunPCSC$ProviderService",1,64
"sun.security.ssl.SunJSSE",1,104
"sun.security.util.ByteArrayLexOrder",1,16
"sun.security.util.ByteArrayTagOrder",1,16
"sun.security.util.KnownOIDs$1",1,40
"sun.security.util.KnownOIDs$10",1,40
"sun.security.util.KnownOIDs$2",1,40
"sun.security.util.KnownOIDs$3",1,40
"sun.security.util.KnownOIDs$4",1,40
"sun.security.util.KnownOIDs$5",1,40
"sun.security.util.KnownOIDs$6",1,40
"sun.security.util.KnownOIDs$7",1,40
"sun.security.util.KnownOIDs$8",1,40
"sun.security.util.KnownOIDs$9",1,40
"sun.security.util.KnownOIDs[ ]",1,1112
"sun.text.resources.cldr.FormatData",1,40
"sun.text.resources.cldr.FormatData_en",1,40
"sun.util.calendar.Gregorian",1,16
"sun.util.cldr.CLDRBaseLocaleDataMetaInfo",1,16
"sun.util.cldr.CLDRCalendarDataProviderImpl",1,24
"sun.util.cldr.CLDRLocaleProviderAdapter",1,80
"sun.util.cldr.CLDRLocaleProviderAdapter$$Lambda.0x0000000800277028",1,16
"sun.util.cldr.CLDRLocaleProviderAdapter$$Lambda.0x00000008002c0708",1,16
"sun.util.cldr.CLDRTimeZoneNameProviderImpl",1,24
"sun.util.locale.BaseLocale$Cache",1,24
"sun.util.locale.BaseLocale[ ]",1,96
"sun.util.locale.InternalLocaleBuilder",1,40
"sun.util.locale.InternalLocaleBuilder$CaseInsensitiveChar",1,16
"sun.util.locale.provider.CalendarDataUtility$CalendarWeekParameterGetter",1,16
"sun.util.locale.provider.CalendarProviderImpl",1,24
"sun.util.locale.provider.DateFormatSymbolsProviderImpl",1,24
"sun.util.locale.provider.DecimalFormatSymbolsProviderImpl",1,24
"sun.util.locale.provider.JRELocaleProviderAdapter",1,80
"sun.util.locale.provider.LocaleProviderAdapter$$Lambda.0x000000080027c200",1,16
"sun.util.locale.provider.LocaleProviderAdapter$$Lambda.0x000000080027c628",1,16
"sun.util.locale.provider.LocaleProviderAdapter$Type[ ]",1,40
"sun.util.locale.provider.NumberFormatProviderImpl",1,24
"sun.util.locale.provider.TimeZoneNameProviderImpl",1,24
"sun.util.locale.provider.TimeZoneNameUtility$TimeZoneNameGetter",1,16
"sun.util.logging.internal.LoggingProviderImpl",1,16
"sun.util.resources.Bundles$1",1,40
"sun.util.resources.LocaleData$1",1,24
"sun.util.resources.LocaleData$LocaleDataStrategy",1,16
"sun.util.resources.TimeZoneNames",1,48
"sun.util.resources.TimeZoneNames_en",1,48
"sun.util.resources.cldr.CalendarData",1,40
"sun.util.resources.cldr.TimeZoneNames",1,48
"sun.util.resources.cldr.TimeZoneNames_en",1,48
"sun.util.resources.cldr.provider.CLDRLocaleDataMetaInfo",1,16
